"platform_type","user_id","session_id","user_time","country","version","event_name","param_1","param_2","extra_1","extra_2","level"
iOS,1000357,i1000357RU1,"03.02.2023 7:56:42",RU,1.01,tutorial_step_start,4,0,"","",0
iOS,1000357,i1000357RU1,"03.02.2023 7:56:52",RU,1.01,tutorial_step_finish,4,0,"","",0
iOS,1000357,i1000357RU1,"03.02.2023 7:56:52",RU,1.01,tutorial_step_start,5,0,"","",0
iOS,1000357,i1000357RU1,"03.02.2023 7:57:00",RU,1.01,tutorial_step_finish,5,0,"","",0
iOS,1000357,i1000357RU1,"03.02.2023 7:57:00",RU,1.01,tutorial_step_start,6,0,"","",0
iOS,1000357,i1000357RU1,"03.02.2023 7:57:06",RU,1.01,tutorial_step_finish,6,0,"","",0
iOS,1000357,i1000357RU1,"03.02.2023 7:57:06",RU,1.01,tutorial_step_start,7,0,"","",0
iOS,1000358,i1000358US1,"03.02.2023 8:08:22",US,1.01,app_install_start,0,0,organic,"",0
iOS,1000358,i1000358US1,"03.02.2023 8:08:22",US,1.01,performance,41,0,apple,iphone 7,0
iOS,1000358,i1000358US1,"03.02.2023 8:09:52",US,1.01,app_install_finish,90,0,"","",0
iOS,1000358,i1000358US1,"03.02.2023 8:10:07",US,1.01,loading_finish,15,0,"","",0
iOS,1000358,i1000358US1,"03.02.2023 8:10:07",US,1.01,tutorial_step_start,1,0,"","",0
iOS,1000358,i1000358US1,"03.02.2023 8:10:10",US,1.01,tutorial_step_finish,1,0,"","",0
iOS,1000358,i1000358US1,"03.02.2023 8:10:10",US,1.01,tutorial_step_start,2,0,"","",0
iOS,1000358,i1000358US1,"03.02.2023 8:10:15",US,1.01,tutorial_step_finish,2,0,"","",0
iOS,1000358,i1000358US1,"03.02.2023 8:10:15",US,1.01,tutorial_step_start,3,0,"","",0
iOS,1000358,i1000358US1,"03.02.2023 8:10:19",US,1.01,tutorial_step_finish,3,0,"","",0
iOS,1000358,i1000358US1,"03.02.2023 8:10:19",US,1.01,tutorial_step_start,4,0,"","",0
iOS,1000358,i1000358US1,"03.02.2023 8:10:29",US,1.01,tutorial_step_finish,4,0,"","",0
iOS,1000358,i1000358US1,"03.02.2023 8:10:29",US,1.01,tutorial_step_start,5,0,"","",0
iOS,1000358,i1000358US1,"03.02.2023 8:10:39",US,1.01,tutorial_step_finish,5,0,"","",0
iOS,1000358,i1000358US1,"03.02.2023 8:10:39",US,1.01,tutorial_step_start,6,0,"","",0
iOS,1000358,i1000358US1,"03.02.2023 8:10:47",US,1.01,tutorial_step_finish,6,0,"","",0
iOS,1000358,i1000358US1,"03.02.2023 8:10:47",US,1.01,tutorial_step_start,7,0,"","",0
iOS,1000358,i1000358US1,"03.02.2023 8:10:50",US,1.01,tutorial_step_finish,7,0,"","",0
iOS,1000358,i1000358US1,"03.02.2023 8:10:50",US,1.01,lvl_up,1,0,"","",1
iOS,1000358,i1000358US1,"03.02.2023 8:10:50",US,1.01,res_movement_inc,50,50,gold,tutor,1
iOS,1000358,i1000358US1,"03.02.2023 8:11:01",US,1.01,chest_open,0,0,"","",1
iOS,1000358,i1000358US1,"03.02.2023 8:11:01",US,1.01,res_movement_inc,500,550,gold,chest,1
iOS,1000358,i1000358US1,"03.02.2023 8:11:01",US,1.01,res_movement_inc,10,10,token,chest,1
iOS,1000358,i1000358US1,"03.02.2023 8:11:09",US,1.01,res_movement_outc,1,9,token,stage_start,1
iOS,1000358,i1000358US1,"03.02.2023 8:11:09",US,1.01,stage_start,1,1,bronze_loc,"",1
iOS,1000358,i1000358US1,"03.02.2023 8:11:50",US,1.01,stage_win,1,1,bronze_loc,"",1
iOS,1000358,i1000358US1,"03.02.2023 8:11:50",US,1.01,lvl_up,2,0,"","",2
iOS,1000358,i1000358US1,"03.02.2023 8:11:50",US,1.01,res_movement_inc,100,650,gold,stage_win,2
iOS,1000358,i1000358US1,"03.02.2023 8:12:09",US,1.01,res_movement_outc,1,8,token,stage_start,2
iOS,1000358,i1000358US1,"03.02.2023 8:12:09",US,1.01,stage_start,2,1,bronze_loc,"",2
iOS,1000358,i1000358US1,"03.02.2023 8:12:58",US,1.01,stage_win,2,1,bronze_loc,"",2
iOS,1000358,i1000358US1,"03.02.2023 8:12:58",US,1.01,lvl_up,3,0,"","",3
iOS,1000358,i1000358US1,"03.02.2023 8:12:58",US,1.01,res_movement_inc,100,750,gold,stage_win,3
iOS,1000358,i1000358US1,"03.02.2023 8:13:08",US,1.01,res_movement_outc,1,7,token,stage_start,3
iOS,1000358,i1000358US1,"03.02.2023 8:13:08",US,1.01,stage_start,3,1,bronze_loc,"",3
iOS,1000358,i1000358US1,"03.02.2023 8:13:49",US,1.01,stage_win,3,1,bronze_loc,"",3
iOS,1000358,i1000358US1,"03.02.2023 8:13:49",US,1.01,lvl_up,4,0,"","",4
iOS,1000358,i1000358US1,"03.02.2023 8:13:49",US,1.01,res_movement_inc,100,850,gold,stage_win,4
iOS,1000358,i1000358US1,"03.02.2023 8:13:57",US,1.01,res_movement_outc,1,6,token,stage_start,4
iOS,1000358,i1000358US1,"03.02.2023 8:13:57",US,1.01,stage_start,4,1,bronze_loc,"",4
iOS,1000358,i1000358US1,"03.02.2023 8:14:52",US,1.01,stage_win,4,1,bronze_loc,"",4
iOS,1000358,i1000358US1,"03.02.2023 8:14:52",US,1.01,lvl_up,5,0,"","",5
iOS,1000358,i1000358US1,"03.02.2023 8:14:52",US,1.01,res_movement_inc,100,950,gold,stage_win,5
iOS,1000358,i1000358US1,"03.02.2023 8:15:03",US,1.01,res_movement_outc,1,5,token,stage_start,5
iOS,1000358,i1000358US1,"03.02.2023 8:15:03",US,1.01,stage_start,5,1,bronze_loc,"",5
iOS,1000358,i1000358US1,"03.02.2023 8:16:23",US,1.01,stage_win,5,1,bronze_loc,bronze_cup,5
iOS,1000358,i1000358US1,"03.02.2023 8:16:23",US,1.01,lvl_up,6,0,"","",6
iOS,1000358,i1000358US1,"03.02.2023 8:16:23",US,1.01,res_movement_inc,1,1,bronze_cup,stage_win,6
iOS,1000358,i1000358US1,"03.02.2023 8:16:23",US,1.01,res_movement_inc,100,1050,gold,stage_win,6
iOS,1000358,i1000358US2,"04.02.2023 8:02:23",US,1.01,loading_finish,8,0,"","",6
iOS,1000358,i1000358US2,"04.02.2023 8:02:42",US,1.01,chest_open,0,0,"","",6
iOS,1000358,i1000358US2,"04.02.2023 8:02:42",US,1.01,res_movement_inc,500,1550,gold,chest,6
iOS,1000358,i1000358US2,"04.02.2023 8:02:42",US,1.01,res_movement_inc,10,15,token,chest,6
iOS,1000358,i1000358US2,"04.02.2023 8:02:56",US,1.01,res_movement_outc,2,13,token,stage_start,6
iOS,1000358,i1000358US2,"04.02.2023 8:02:56",US,1.01,stage_start,1,2,silver_loc,"",6
iOS,1000358,i1000358US2,"04.02.2023 8:04:04",US,1.01,stage_win,1,2,silver_loc,"",6
iOS,1000358,i1000358US2,"04.02.2023 8:04:04",US,1.01,lvl_up,7,0,"","",7
iOS,1000358,i1000358US2,"04.02.2023 8:04:04",US,1.01,res_movement_inc,300,1850,gold,stage_win,7
iOS,1000358,i1000358US2,"04.02.2023 8:04:25",US,1.01,res_movement_outc,2,11,token,stage_start,7
iOS,1000358,i1000358US2,"04.02.2023 8:04:25",US,1.01,stage_start,2,2,silver_loc,"",7
iOS,1000358,i1000358US2,"04.02.2023 8:05:52",US,1.01,stage_win,2,2,silver_loc,"",7
iOS,1000358,i1000358US2,"04.02.2023 8:05:52",US,1.01,lvl_up,8,0,"","",8
iOS,1000358,i1000358US2,"04.02.2023 8:05:52",US,1.01,res_movement_inc,300,2150,gold,stage_win,8
iOS,1000358,i1000358US2,"04.02.2023 8:06:04",US,1.01,res_movement_outc,2,9,token,stage_start,8
iOS,1000358,i1000358US2,"04.02.2023 8:06:04",US,1.01,stage_start,3,2,silver_loc,"",8
iOS,1000358,i1000358US2,"04.02.2023 8:07:05",US,1.01,stage_lesion,3,2,silver_loc,"",8
iOS,1000358,i1000358US2,"04.02.2023 8:07:05",US,1.01,res_movement_inc,300,2450,gold,stage_lesion,8
iOS,1000358,i1000358US2,"04.02.2023 8:07:28",US,1.01,res_movement_outc,2,7,token,stage_start,8
iOS,1000358,i1000358US2,"04.02.2023 8:07:28",US,1.01,stage_start,3,2,silver_loc,"",8
iOS,1000358,i1000358US2,"04.02.2023 8:08:39",US,1.01,stage_lesion,3,2,silver_loc,"",8
iOS,1000358,i1000358US2,"04.02.2023 8:08:39",US,1.01,res_movement_inc,300,2750,gold,stage_lesion,8
iOS,1000358,i1000358US2,"04.02.2023 8:09:12",US,1.01,purchase,1,299,offer,"61",8
iOS,1000358,i1000358US2,"04.02.2023 8:09:12",US,1.01,res_movement_inc,1500,4250,gold,purchase,8
iOS,1000358,i1000358US2,"04.02.2023 8:09:12",US,1.01,res_movement_inc,10,10,dynamite,purchase,8
iOS,1000360,i1000360PL1,"03.02.2023 8:21:49",PL,1.01,app_install_start,2,0,paid,"",0
iOS,1000360,i1000360PL1,"03.02.2023 8:21:49",PL,1.01,performance,28,0,apple,iphone 11,0
iOS,1000360,i1000360PL1,"03.02.2023 8:23:09",PL,1.01,app_install_finish,80,0,"","",0
iOS,1000360,i1000360PL1,"03.02.2023 8:23:18",PL,1.01,loading_finish,9,0,"","",0
iOS,1000360,i1000360PL1,"03.02.2023 8:23:18",PL,1.01,tutorial_step_start,1,0,"","",0
iOS,1000360,i1000360PL1,"03.02.2023 8:23:21",PL,1.01,tutorial_step_finish,1,0,"","",0
iOS,1000360,i1000360PL1,"03.02.2023 8:23:21",PL,1.01,tutorial_step_start,2,0,"","",0
iOS,1000360,i1000360PL1,"03.02.2023 8:23:24",PL,1.01,tutorial_step_finish,2,0,"","",0
iOS,1000360,i1000360PL1,"03.02.2023 8:23:24",PL,1.01,tutorial_step_start,3,0,"","",0
iOS,1000360,i1000360PL1,"03.02.2023 8:23:29",PL,1.01,tutorial_step_finish,3,0,"","",0
iOS,1000360,i1000360PL1,"03.02.2023 8:23:29",PL,1.01,tutorial_step_start,4,0,"","",0
iOS,1000360,i1000360PL1,"03.02.2023 8:23:38",PL,1.01,tutorial_step_finish,4,0,"","",0
iOS,1000360,i1000360PL1,"03.02.2023 8:23:38",PL,1.01,tutorial_step_start,5,0,"","",0
iOS,1000360,i1000360PL1,"03.02.2023 8:23:43",PL,1.01,tutorial_step_finish,5,0,"","",0
iOS,1000360,i1000360PL1,"03.02.2023 8:23:43",PL,1.01,tutorial_step_start,6,0,"","",0
iOS,1000360,i1000360PL1,"03.02.2023 8:23:52",PL,1.01,tutorial_step_finish,6,0,"","",0
iOS,1000360,i1000360PL1,"03.02.2023 8:23:52",PL,1.01,tutorial_step_start,7,0,"","",0
iOS,1000360,i1000360PL1,"03.02.2023 8:23:58",PL,1.01,tutorial_step_finish,7,0,"","",0
iOS,1000360,i1000360PL1,"03.02.2023 8:23:58",PL,1.01,lvl_up,1,0,"","",1
iOS,1000360,i1000360PL1,"03.02.2023 8:23:58",PL,1.01,res_movement_inc,50,50,gold,tutor,1
iOS,1000360,i1000360PL1,"03.02.2023 8:24:06",PL,1.01,chest_open,0,0,"","",1
iOS,1000360,i1000360PL1,"03.02.2023 8:24:06",PL,1.01,res_movement_inc,500,550,gold,chest,1
iOS,1000360,i1000360PL1,"03.02.2023 8:24:06",PL,1.01,res_movement_inc,10,10,token,chest,1
iOS,1000360,i1000360PL1,"03.02.2023 8:24:12",PL,1.01,res_movement_outc,1,9,token,stage_start,1
iOS,1000360,i1000360PL1,"03.02.2023 8:24:12",PL,1.01,stage_start,1,1,bronze_loc,"",1
iOS,1000360,i1000360PL1,"03.02.2023 8:24:53",PL,1.01,stage_win,1,1,bronze_loc,"",1
iOS,1000360,i1000360PL1,"03.02.2023 8:24:53",PL,1.01,lvl_up,2,0,"","",2
iOS,1000360,i1000360PL1,"03.02.2023 8:24:53",PL,1.01,res_movement_inc,100,650,gold,stage_win,2
iOS,1000360,i1000360PL1,"03.02.2023 8:25:12",PL,1.01,res_movement_outc,1,8,token,stage_start,2
iOS,1000360,i1000360PL1,"03.02.2023 8:25:12",PL,1.01,stage_start,2,1,bronze_loc,"",2
iOS,1000360,i1000360PL1,"03.02.2023 8:26:04",PL,1.01,stage_win,2,1,bronze_loc,"",2
iOS,1000360,i1000360PL1,"03.02.2023 8:26:04",PL,1.01,lvl_up,3,0,"","",3
iOS,1000360,i1000360PL1,"03.02.2023 8:26:04",PL,1.01,res_movement_inc,100,750,gold,stage_win,3
iOS,1000360,i1000360PL1,"03.02.2023 8:26:15",PL,1.01,res_movement_outc,1,7,token,stage_start,3
iOS,1000360,i1000360PL1,"03.02.2023 8:26:15",PL,1.01,stage_start,3,1,bronze_loc,"",3
iOS,1000360,i1000360PL1,"03.02.2023 8:27:02",PL,1.01,stage_win,3,1,bronze_loc,"",3
iOS,1000360,i1000360PL1,"03.02.2023 8:27:02",PL,1.01,lvl_up,4,0,"","",4
iOS,1000360,i1000360PL1,"03.02.2023 8:27:02",PL,1.01,res_movement_inc,100,850,gold,stage_win,4
iOS,1000360,i1000360PL1,"03.02.2023 8:27:08",PL,1.01,res_movement_outc,1,6,token,stage_start,4
iOS,1000360,i1000360PL1,"03.02.2023 8:27:08",PL,1.01,stage_start,4,1,bronze_loc,"",4
iOS,1000360,i1000360PL1,"03.02.2023 8:27:43",PL,1.01,stage_lesion,4,1,bronze_loc,"",4
iOS,1000360,i1000360PL1,"03.02.2023 8:27:43",PL,1.01,res_movement_inc,100,950,gold,stage_lesion,4
android,1000361,a1000361IT1,"03.02.2023 8:24:11",IT,1.01,app_install_start,0,0,organic,"",0
android,1000361,a1000361IT1,"03.02.2023 8:24:11",IT,1.01,performance,53,0,honor,X8a,0
android,1000361,a1000361IT1,"03.02.2023 8:25:42",IT,1.01,app_install_finish,91,0,"","",0
android,1000361,a1000361IT1,"03.02.2023 8:26:11",IT,1.01,loading_finish,29,0,"","",0
android,1000361,a1000361IT1,"03.02.2023 8:26:11",IT,1.01,tutorial_step_start,1,0,"","",0
iOS,1000362,i1000362ES1,"03.02.2023 8:28:25",ES,1.01,app_install_start,0,0,organic,"",0
iOS,1000362,i1000362ES1,"03.02.2023 8:28:25",ES,1.01,performance,49,0,apple,iphone 13,0
iOS,1000362,i1000362ES1,"03.02.2023 8:29:33",ES,1.01,app_install_finish,68,0,"","",0
iOS,1000362,i1000362ES1,"03.02.2023 8:29:49",ES,1.01,loading_finish,16,0,"","",0
iOS,1000362,i1000362ES1,"03.02.2023 8:29:49",ES,1.01,tutorial_step_start,1,0,"","",0
iOS,1000362,i1000362ES1,"03.02.2023 8:29:52",ES,1.01,tutorial_step_finish,1,0,"","",0
iOS,1000362,i1000362ES1,"03.02.2023 8:29:52",ES,1.01,tutorial_step_start,2,0,"","",0
android,1000366,a1000366RU1,"03.02.2023 8:56:46",RU,1.01,app_install_start,0,0,organic,"",0
android,1000366,a1000366RU1,"03.02.2023 8:56:46",RU,1.01,performance,55,0,xiaomi,redmi note 12,0
android,1000366,a1000366RU1,"03.02.2023 8:57:47",RU,1.01,app_install_finish,61,0,"","",0
android,1000366,a1000366RU1,"03.02.2023 8:58:06",RU,1.01,loading_finish,19,0,"","",0
android,1000366,a1000366RU1,"03.02.2023 8:58:06",RU,1.01,tutorial_step_start,1,0,"","",0
android,1000367,a1000367LV1,"03.02.2023 9:10:21",LV,1.01,app_install_start,0,0,organic,"",0
android,1000367,a1000367LV1,"03.02.2023 9:10:21",LV,1.01,performance,35,0,samsung,galaxy a53,0
android,1000367,a1000367LV1,"03.02.2023 9:11:37",LV,1.01,app_install_finish,76,0,"","",0
android,1000367,a1000367LV1,"03.02.2023 9:12:04",LV,1.01,loading_finish,27,0,"","",0
android,1000367,a1000367LV1,"03.02.2023 9:12:04",LV,1.01,tutorial_step_start,1,0,"","",0
android,1000367,a1000367LV1,"03.02.2023 9:12:07",LV,1.01,tutorial_step_finish,1,0,"","",0
android,1000367,a1000367LV1,"03.02.2023 9:12:07",LV,1.01,tutorial_step_start,2,0,"","",0
android,1000367,a1000367LV1,"03.02.2023 9:12:10",LV,1.01,tutorial_step_finish,2,0,"","",0
android,1000367,a1000367LV1,"03.02.2023 9:12:10",LV,1.01,tutorial_step_start,3,0,"","",0
android,1000367,a1000367LV1,"03.02.2023 9:12:14",LV,1.01,tutorial_step_finish,3,0,"","",0
android,1000367,a1000367LV1,"03.02.2023 9:12:14",LV,1.01,tutorial_step_start,4,0,"","",0
android,1000367,a1000367LV1,"03.02.2023 9:12:24",LV,1.01,tutorial_step_finish,4,0,"","",0
android,1000367,a1000367LV1,"03.02.2023 9:12:24",LV,1.01,tutorial_step_start,5,0,"","",0
android,1000367,a1000367LV1,"03.02.2023 9:12:32",LV,1.01,tutorial_step_finish,5,0,"","",0
android,1000367,a1000367LV1,"03.02.2023 9:12:32",LV,1.01,tutorial_step_start,6,0,"","",0
android,1000367,a1000367LV1,"03.02.2023 9:12:40",LV,1.01,tutorial_step_finish,6,0,"","",0
android,1000367,a1000367LV1,"03.02.2023 9:12:40",LV,1.01,tutorial_step_start,7,0,"","",0
android,1000367,a1000367LV1,"03.02.2023 9:12:47",LV,1.01,tutorial_step_finish,7,0,"","",0
android,1000367,a1000367LV1,"03.02.2023 9:12:47",LV,1.01,lvl_up,1,0,"","",1
android,1000367,a1000367LV1,"03.02.2023 9:12:47",LV,1.01,res_movement_inc,50,50,gold,tutor,1
android,1000370,a1000370US1,"03.02.2023 9:26:10",US,1.01,app_install_start,0,0,organic,"",0
android,1000370,a1000370US1,"03.02.2023 9:26:10",US,1.01,performance,49,0,xiaomi,redmi 10,0
android,1000370,a1000370US1,"03.02.2023 9:27:15",US,1.01,app_install_finish,65,0,"","",0
android,1000370,a1000370US1,"03.02.2023 9:27:31",US,1.01,loading_finish,16,0,"","",0
android,1000370,a1000370US1,"03.02.2023 9:27:31",US,1.01,tutorial_step_start,1,0,"","",0
android,1000370,a1000370US1,"03.02.2023 9:27:33",US,1.01,error_window,300,0,network_error,"",0
android,1000371,a1000371GE1,"03.02.2023 9:35:23",GE,1.01,app_install_start,0,0,organic,"",0
android,1000371,a1000371GE1,"03.02.2023 9:35:23",GE,1.01,performance,25,0,xiaomi,redmi 10,0
android,1000371,a1000371GE1,"03.02.2023 9:36:31",GE,1.01,app_install_finish,68,0,"","",0
android,1000371,a1000371GE1,"03.02.2023 9:36:51",GE,1.01,loading_finish,20,0,"","",0
android,1000371,a1000371GE1,"03.02.2023 9:36:51",GE,1.01,tutorial_step_start,1,0,"","",0
android,1000371,a1000371GE1,"03.02.2023 9:36:55",GE,1.01,tutorial_step_finish,1,0,"","",0
android,1000371,a1000371GE1,"03.02.2023 9:36:55",GE,1.01,tutorial_step_start,2,0,"","",0
android,1000371,a1000371GE1,"03.02.2023 9:36:59",GE,1.01,tutorial_step_finish,2,0,"","",0
android,1000371,a1000371GE1,"03.02.2023 9:36:59",GE,1.01,tutorial_step_start,3,0,"","",0
android,1000372,a1000372IT1,"03.02.2023 9:37:45",IT,1.01,app_install_start,0,0,organic,"",0
android,1000372,a1000372IT1,"03.02.2023 9:37:45",IT,1.01,performance,35,0,samsung,galaxy S23,0
android,1000372,a1000372IT1,"03.02.2023 9:38:04",IT,1.01,error_window,300,0,network_error,"",0
android,1000374,a1000374KZ1,"03.02.2023 9:46:13",KZ,1.01,app_install_start,0,0,organic,"",0
android,1000374,a1000374KZ1,"03.02.2023 9:46:13",KZ,1.01,performance,28,0,honor,X8a,0
android,1000374,a1000374KZ1,"03.02.2023 9:47:50",KZ,1.01,app_install_finish,97,0,"","",0
android,1000374,a1000374KZ1,"03.02.2023 9:48:09",KZ,1.01,loading_finish,19,0,"","",0
android,1000374,a1000374KZ1,"03.02.2023 9:48:09",KZ,1.01,tutorial_step_start,1,0,"","",0
android,1000374,a1000374KZ1,"03.02.2023 9:48:12",KZ,1.01,tutorial_step_finish,1,0,"","",0
android,1000374,a1000374KZ1,"03.02.2023 9:48:12",KZ,1.01,tutorial_step_start,2,0,"","",0
android,1000375,a1000375IT1,"03.02.2023 9:50:27",IT,1.01,app_install_start,0,0,organic,"",0
android,1000375,a1000375IT1,"03.02.2023 9:50:27",IT,1.01,performance,49,0,xiaomi,redmi 10,0
android,1000375,a1000375IT1,"03.02.2023 9:51:36",IT,1.01,app_install_finish,69,0,"","",0
android,1000375,a1000375IT1,"03.02.2023 9:51:59",IT,1.01,loading_finish,23,0,"","",0
android,1000375,a1000375IT1,"03.02.2023 9:51:59",IT,1.01,tutorial_step_start,1,0,"","",0
android,1000375,a1000375IT1,"03.02.2023 9:52:06",IT,1.01,tutorial_step_finish,1,0,"","",0
android,1000375,a1000375IT1,"03.02.2023 9:52:06",IT,1.01,tutorial_step_start,2,0,"","",0
android,1000375,a1000375IT1,"03.02.2023 9:52:12",IT,1.01,tutorial_step_finish,2,0,"","",0
android,1000375,a1000375IT1,"03.02.2023 9:52:12",IT,1.01,tutorial_step_start,3,0,"","",0
android,1000375,a1000375IT1,"03.02.2023 9:52:20",IT,1.01,tutorial_step_finish,3,0,"","",0
android,1000375,a1000375IT1,"03.02.2023 9:52:20",IT,1.01,tutorial_step_start,4,0,"","",0
android,1000375,a1000375IT1,"03.02.2023 9:52:28",IT,1.01,tutorial_step_finish,4,0,"","",0
android,1000375,a1000375IT1,"03.02.2023 9:52:28",IT,1.01,tutorial_step_start,5,0,"","",0
android,1000375,a1000375IT1,"03.02.2023 9:52:34",IT,1.01,tutorial_step_finish,5,0,"","",0
android,1000375,a1000375IT1,"03.02.2023 9:52:34",IT,1.01,tutorial_step_start,6,0,"","",0
android,1000375,a1000375IT1,"03.02.2023 9:52:40",IT,1.01,tutorial_step_finish,6,0,"","",0
android,1000375,a1000375IT1,"03.02.2023 9:52:40",IT,1.01,tutorial_step_start,7,0,"","",0
android,1000375,a1000375IT1,"03.02.2023 9:52:48",IT,1.01,tutorial_step_finish,7,0,"","",0
android,1000375,a1000375IT1,"03.02.2023 9:52:48",IT,1.01,lvl_up,1,0,"","",1
android,1000375,a1000375IT1,"03.02.2023 9:52:48",IT,1.01,res_movement_inc,50,50,gold,tutor,1
android,1000375,a1000375IT1,"03.02.2023 9:52:59",IT,1.01,chest_open,0,0,"","",1
android,1000375,a1000375IT1,"03.02.2023 9:52:59",IT,1.01,res_movement_inc,500,550,gold,chest,1
android,1000375,a1000375IT1,"03.02.2023 9:52:59",IT,1.01,res_movement_inc,10,10,token,chest,1
android,1000375,a1000375IT1,"03.02.2023 9:53:06",IT,1.01,res_movement_outc,1,9,token,stage_start,1
android,1000375,a1000375IT1,"03.02.2023 9:53:06",IT,1.01,stage_start,1,1,bronze_loc,"",1
android,1000375,a1000375IT1,"03.02.2023 9:53:44",IT,1.01,stage_win,1,1,bronze_loc,"",1
android,1000375,a1000375IT1,"03.02.2023 9:53:44",IT,1.01,lvl_up,2,0,"","",2
android,1000375,a1000375IT1,"03.02.2023 9:53:44",IT,1.01,res_movement_inc,100,650,gold,stage_win,2
android,1000375,a1000375IT1,"03.02.2023 9:53:54",IT,1.01,res_movement_outc,1,8,token,stage_start,2
android,1000375,a1000375IT1,"03.02.2023 9:53:54",IT,1.01,stage_start,2,1,bronze_loc,"",2
android,1000375,a1000375IT1,"03.02.2023 9:54:43",IT,1.01,stage_win,2,1,bronze_loc,"",2
android,1000375,a1000375IT1,"03.02.2023 9:54:43",IT,1.01,lvl_up,3,0,"","",3
android,1000375,a1000375IT1,"03.02.2023 9:54:43",IT,1.01,res_movement_inc,100,750,gold,stage_win,3
android,1000375,a1000375IT1,"03.02.2023 9:54:58",IT,1.01,res_movement_outc,1,7,token,stage_start,3
android,1000375,a1000375IT1,"03.02.2023 9:54:58",IT,1.01,stage_start,3,1,bronze_loc,"",3
android,1000375,a1000375IT1,"03.02.2023 9:55:42",IT,1.01,stage_win,3,1,bronze_loc,"",3
android,1000375,a1000375IT1,"03.02.2023 9:55:42",IT,1.01,lvl_up,4,0,"","",4
android,1000375,a1000375IT1,"03.02.2023 9:55:42",IT,1.01,res_movement_inc,100,850,gold,stage_win,4
android,1000375,a1000375IT1,"03.02.2023 9:55:47",IT,1.01,res_movement_outc,1,6,token,stage_start,4
android,1000375,a1000375IT1,"03.02.2023 9:55:47",IT,1.01,stage_start,4,1,bronze_loc,"",4
android,1000375,a1000375IT1,"03.02.2023 9:56:39",IT,1.01,stage_win,4,1,bronze_loc,"",4
android,1000375,a1000375IT1,"03.02.2023 9:56:39",IT,1.01,lvl_up,5,0,"","",5
android,1000375,a1000375IT1,"03.02.2023 9:56:39",IT,1.01,res_movement_inc,100,950,gold,stage_win,5
android,1000375,a1000375IT1,"03.02.2023 9:56:51",IT,1.01,res_movement_outc,1,5,token,stage_start,5
android,1000375,a1000375IT1,"03.02.2023 9:56:51",IT,1.01,stage_start,5,1,bronze_loc,"",5
android,1000375,a1000375IT1,"03.02.2023 9:58:15",IT,1.01,stage_lesion,5,1,bronze_loc,"",5
android,1000375,a1000375IT1,"03.02.2023 9:58:15",IT,1.01,res_movement_inc,100,1050,gold,stage_lesion,5
android,1000375,a1000375IT2,"03.02.2023 10:40:56",IT,1.01,loading_finish,18,0,"","",5
android,1000375,a1000375IT2,"03.02.2023 10:41:14",IT,1.01,res_movement_outc,1,4,token,stage_start,5
android,1000375,a1000375IT2,"03.02.2023 10:41:14",IT,1.01,stage_start,5,1,bronze_loc,"",5
android,1000375,a1000375IT2,"03.02.2023 10:42:35",IT,1.01,stage_win,5,1,bronze_loc,bronze_cup,5
android,1000375,a1000375IT2,"03.02.2023 10:42:35",IT,1.01,lvl_up,6,0,"","",6
android,1000375,a1000375IT2,"03.02.2023 10:42:35",IT,1.01,res_movement_inc,1,1,bronze_cup,stage_win,6
android,1000375,a1000375IT2,"03.02.2023 10:42:35",IT,1.01,res_movement_inc,100,1150,gold,stage_win,6
android,1000377,a1000377RU1,"03.02.2023 10:13:15",RU,1.01,app_install_start,0,0,organic,"",0
android,1000377,a1000377RU1,"03.02.2023 10:13:15",RU,1.01,performance,45,0,samsung,galaxy a53,0
android,1000377,a1000377RU1,"03.02.2023 10:14:22",RU,1.01,app_install_finish,67,0,"","",0
android,1000377,a1000377RU1,"03.02.2023 10:14:31",RU,1.01,loading_finish,9,0,"","",0
android,1000377,a1000377RU1,"03.02.2023 10:14:31",RU,1.01,tutorial_step_start,1,0,"","",0
android,1000377,a1000377RU1,"03.02.2023 10:14:35",RU,1.01,tutorial_step_finish,1,0,"","",0
android,1000377,a1000377RU1,"03.02.2023 10:14:35",RU,1.01,tutorial_step_start,2,0,"","",0
android,1000377,a1000377RU1,"03.02.2023 10:14:38",RU,1.01,tutorial_step_finish,2,0,"","",0
android,1000377,a1000377RU1,"03.02.2023 10:14:38",RU,1.01,tutorial_step_start,3,0,"","",0
android,1000377,a1000377RU1,"03.02.2023 10:14:45",RU,1.01,tutorial_step_finish,3,0,"","",0
android,1000377,a1000377RU1,"03.02.2023 10:14:45",RU,1.01,tutorial_step_start,4,0,"","",0
android,1000377,a1000377RU1,"03.02.2023 10:14:55",RU,1.01,tutorial_step_finish,4,0,"","",0
android,1000377,a1000377RU1,"03.02.2023 10:14:55",RU,1.01,tutorial_step_start,5,0,"","",0
android,1000377,a1000377RU1,"03.02.2023 10:15:02",RU,1.01,tutorial_step_finish,5,0,"","",0
android,1000377,a1000377RU1,"03.02.2023 10:15:02",RU,1.01,tutorial_step_start,6,0,"","",0
android,1000377,a1000377RU1,"03.02.2023 10:15:13",RU,1.01,tutorial_step_finish,6,0,"","",0
android,1000377,a1000377RU1,"03.02.2023 10:15:13",RU,1.01,tutorial_step_start,7,0,"","",0
android,1000377,a1000377RU1,"03.02.2023 10:15:20",RU,1.01,tutorial_step_finish,7,0,"","",0
